date,open,high,low,close,volume
2024-03-05,0.324,0.326,0.318,0.32,6296007060
2024-03-04,0.331,0.333,0.327,0.329,8144474597
2024-03-01,0.323,0.33,0.32,0.329,11318305619
2024-02-29,0.322,0.328,0.321,0.327,9780108732
2024-02-28,0.333,0.337,0.325,0.326,9628642410
2024-02-27,0.328,0.329,0.321,0.328,7841220200
2024-02-26,0.33,0.332,0.327,0.329,5123479504
2024-02-23,0.329,0.335,0.328,0.331,6822860818
2024-02-22,0.326,0.33,0.323,0.329,6631273432
2024-02-21,0.315,0.332,0.315,0.328,10508172291
2024-02-20,0.32,0.321,0.313,0.317,3797685840
2024-02-19,0.32,0.321,0.315,0.318,5857313959
2024-02-08,0.311,0.316,0.309,0.311,7350496800
2024-02-07,0.32,0.324,0.311,0.312,8981255538
2024-02-06,0.302,0.317,0.301,0.317,13012082245
2024-02-05,0.295,0.305,0.294,0.301,12253270242
2024-02-02,0.306,0.31,0.295,0.3,9706422401
2024-02-01,0.296,0.306,0.295,0.301,9282132100
2024-01-31,0.3,0.304,0.293,0.294,7034288800
2024-01-30,0.306,0.308,0.301,0.303,5468152100
2024-01-29,0.314,0.318,0.31,0.311,6397187031
2024-01-26,0.317,0.319,0.309,0.312,7501479291
2024-01-25,0.316,0.321,0.311,0.32,9260028165
2024-01-24,0.312,0.316,0.304,0.311,12228862128
2024-01-23,0.294,0.306,0.293,0.303,13565523258
2024-01-22,0.303,0.304,0.289,0.292,8324543613
2024-01-19,0.306,0.31,0.299,0.3,8189915395
2024-01-18,0.306,0.309,0.304,0.308,8900723200
2024-01-17,0.318,0.319,0.304,0.304,6414899277
2024-01-16,0.322,0.327,0.319,0.321,6147331800
2024-01-15,0.329,0.33,0.324,0.325,5937713243
2024-01-12,0.331,0.335,0.329,0.33,5292355700
2024-01-11,0.325,0.336,0.325,0.335,8912348132
2024-01-10,0.325,0.33,0.323,0.324,5427529009
2024-01-09,0.332,0.334,0.326,0.327,6796593370
2024-01-08,0.339,0.34,0.33,0.331,4607452960
2024-01-05,0.343,0.347,0.339,0.34,4631031614
2024-01-04,0.347,0.349,0.343,0.345,3035548408
2024-01-03,0.343,0.346,0.342,0.345,3618798422
2024-01-02,0.353,0.355,0.347,0.347,4719545147
