date,open,high,low,close,volume
2023-01-20,68.4001,70.0393,67.7047,69.642,20863961.0
2023-01-19,69.1452,69.3439,67.208,67.7047,32539045.0
2023-01-18,71.0328,72.7217,69.3439,72.0263,24396147.0
2023-01-17,71.0328,73.9635,70.3871,71.0328,19724340.0
2023-01-16,74.0132,74.8577,69.94,71.0328,23110934.0
2023-01-13,72.7714,74.0629,72.374,73.9139,17739151.0
2023-01-12,76.6956,76.6956,71.3805,72.7714,44263209.0
2023-01-11,77.4407,78.7322,75.9008,76.1988,23811793.0
2023-01-10,79.4276,79.825,75.3544,77.242,23566547.0
2023-01-09,79.4773,79.8747,77.8877,79.3283,23582621.0
2023-01-06,79.4773,80.0734,76.5465,77.689,27446149.0
2023-01-05,79.1792,80.3217,77.7884,78.8315,38861764.0
2023-01-04,73.7152,77.689,72.8211,77.0433,36302156.0
2023-01-03,70.2877,73.7648,69.642,73.1191,22687813.0
2022-12-30,72.0263,72.8211,69.9897,70.5858,19282425.0
2022-12-29,71.2812,71.7779,69.642,70.1884,24517831.0
2022-12-28,70.6851,73.5165,70.5361,72.6224,33092742.0
2022-12-23,69.8903,72.672,67.804,68.8969,29153554.0
2022-12-22,68.9962,71.7779,68.3008,71.3309,30303120.0
2022-12-21,66.7112,67.655,65.5191,66.6616,14074975.0
2022-12-20,69.5426,69.5426,65.072,66.4629,26582768.0
2022-12-19,69.0459,72.4237,68.4995,69.8407,19469938.0
2022-12-16,67.5557,70.5361,66.3138,69.0459,24986674.0
2022-12-15,70.3871,71.0825,67.6054,68.2511,18719748.0
2022-12-14,71.3309,72.7217,69.0459,70.5361,24723394.0
2022-12-13,67.5557,72.4237,67.2576,70.5858,34347659.0
2022-12-12,68.7478,71.8773,66.9596,67.5557,30653786.0
2022-12-09,68.5491,71.5295,66.7609,69.642,62791810.0
2022-12-08,61.7439,68.3505,61.7439,68.2511,44125559.0
2022-12-07,62.8367,67.4563,60.6511,61.4459,46482107.0
2022-12-06,61.7936,66.2642,61.7439,63.2341,34271116.0
2022-12-05,63.3831,63.3831,60.9491,63.2341,57747905.0
2022-12-02,58.0184,60.5517,57.6707,59.608,42187220.0
2022-12-01,59.608,61.1975,55.3857,57.323,54382311.0
2022-11-30,54.3426,56.4785,53.0511,56.1805,25674857.0
2022-11-29,51.9086,54.5413,50.9151,54.4419,29349530.0
2022-11-28,47.6864,51.1138,47.0903,50.3687,22053680.0
2022-11-25,53.5975,53.6472,50.319,50.4681,23385579.0
2022-11-24,53.0511,54.591,52.8027,53.3988,17048817.0
2022-11-23,50.9151,53.8459,50.7661,52.753,44351774.0
2022-11-22,52.753,53.7962,49.4746,49.9217,32658564.0
2022-11-21,51.6602,55.2367,49.4746,53.2994,33716134.0
2022-11-18,55.6341,57.0249,52.753,53.9452,48280189.0
2022-11-17,50.6668,54.1439,48.4811,53.2498,45126932.0
2022-11-16,51.8589,52.5543,49.872,52.455,48173975.0
2022-11-15,46.6929,54.0942,46.3949,51.8589,70933474.0
2022-11-14,49.9713,50.319,45.5504,46.8419,44360489.0
2022-11-11,46.2955,48.0837,45.302,47.587,58947324.0
2022-11-10,42.6694,42.6694,40.0863,40.4837,39867483.0
2022-11-09,45.8485,47.438,43.9609,44.2092,34180295.0
2022-11-08,45.4014,46.4445,43.7622,45.4511,29840953.0
2022-11-07,41.0301,46.4445,40.4837,45.0537,54355328.0
2022-11-04,36.3112,42.7687,36.2615,41.6262,72084760.0
2022-11-03,35.7151,37.8511,35.4171,35.9138,27111247.0
2022-11-02,36.3112,37.3046,34.3242,36.9569,39130459.0
2022-11-01,32.5857,37.553,32.1386,36.9073,58607696.0
2022-10-31,32.4367,33.9269,31.7909,32.0889,42108340.0
2022-10-28,35.268,35.8144,31.5425,32.5857,51572976.0
2022-10-27,39.7386,40.2354,34.7713,35.5164,40799957.0
2022-10-26,36.0628,39.1922,35.3177,37.6027,43640972.0
2022-10-25,34.7713,38.1988,33.2811,36.3112,56369329.0
2022-10-24,37.7517,39.2419,34.2746,34.7216,54055655.0
2022-10-21,43.5138,43.8118,39.5896,39.7386,46403229.0
2022-10-20,45.5007,46.2955,42.8681,43.2654,49805041.0
2022-10-19,50.5674,50.6668,47.2393,47.3387,19138185.0
2022-10-18,49.872,51.3125,48.6798,51.1138,17303862.0
2022-10-17,47.736,49.4746,45.3517,48.5308,20835063.0
2022-10-14,48.7295,51.0641,48.1334,48.4315,17189202.0
2022-10-13,49.5243,49.5243,47.289,47.289,13406883.0
2022-10-12,49.4746,51.8092,47.587,49.5243,18895030.0
2022-10-11,51.3622,51.7099,48.7295,50.0707,13090119.0
2022-10-10,51.5112,52.2066,51.2628,51.6602,11212160.0
2022-10-07,54.6903,54.8393,53.4981,53.4981,6658257.0
2022-10-06,56.2798,56.5779,54.5413,55.5844,9232350.0
2022-10-05,54.6406,56.2302,54.3923,55.8825,15154377.0
2022-10-03,50.17,52.3557,50.17,51.6602,7395643.0
2022-09-30,52.1073,52.9517,50.1204,50.6171,10661471.0
2022-09-29,54.9387,54.9387,50.9648,51.8092,14196123.0
2022-09-28,54.6903,54.889,52.7034,52.9517,15733318.0
2022-09-27,55.2864,56.2302,53.4485,55.7831,15937669.0
2022-09-26,53.9949,56.9256,52.8524,55.2367,16359087.0
2022-09-23,54.74,56.1805,54.3426,54.3923,12770882.0
2022-09-22,53.5478,55.9818,53.2994,55.1374,13473575.0
2022-09-21,56.6276,56.6276,55.2367,55.4851,13165010.0
2022-09-20,57.2236,58.2171,56.9256,57.323,14154275.0
2022-09-19,56.7269,56.8262,54.7896,56.2798,21890498.0
2022-09-16,60.1544,60.7008,56.6276,56.9256,35762917.0
2022-09-15,61.1478,62.0916,60.8001,61.4955,8480856.0
2022-09-14,60.7504,61.6446,60.2537,61.0485,11646355.0
2022-09-13,64.5256,65.0223,61.7936,62.8367,13589149.0
2022-09-09,62.489,64.7243,61.6942,64.0786,15987343.0
2022-09-08,62.638,63.4328,61.4955,61.9923,13971398.0
2022-09-07,63.5818,63.5818,60.9988,62.34,26528098.0
2022-09-06,66.0158,66.1648,64.0786,64.9727,9282943.0
2022-09-05,65.8668,65.8668,64.625,65.221,11738667.0
2022-09-02,66.6119,67.357,65.3204,66.3635,21232439.0
2022-09-01,66.7609,68.2014,64.6746,66.6119,21127625.0
2022-08-31,65.7178,69.5426,65.7178,68.3505,17828990.0
2022-08-30,70.6354,70.6851,65.6184,67.5557,32588307.0
2022-08-29,69.4433,71.4302,68.5491,70.4864,9595048.0
2022-08-26,74.8577,75.7021,69.791,70.2877,32715311.0
2022-08-25,68.6485,74.1126,68.6485,73.2681,25054306.0
2022-08-24,73.3178,73.9139,66.7112,68.5491,56096546.0
2022-08-23,74.1126,75.8014,73.6655,74.6093,14623649.0
2022-08-22,71.9269,74.6093,71.1322,74.0629,12526056.0
2022-08-19,70.1884,74.1622,69.9897,73.5165,29336360.0
2022-08-18,71.5295,72.076,68.6485,70.238,16897173.0
2022-08-17,72.1753,72.523,69.791,71.2315,26161440.0
2022-08-16,75.1557,76.5962,70.3871,71.4302,23697870.0
2022-08-15,74.4106,76.0001,74.0132,74.7086,6023811.0
2022-08-12,75.106,75.5034,74.1126,75.2054,6718006.0
2022-08-11,74.6093,75.4041,73.1688,75.0563,12128965.0
2022-08-10,76.1988,76.5465,72.1256,73.5662,19154491.0
2022-08-09,76.4969,77.9374,75.5531,76.3479,8405556.0
2022-08-08,76.5962,78.4341,75.7021,76.7949,11022735.0
2022-08-05,80.2224,80.2224,77.7387,78.8315,8492717.0
2022-08-04,80.7688,81.3152,78.4838,79.3283,11310628.0
2022-08-03,77.689,79.974,77.5897,78.7322,18955527.0
2022-08-02,76.3975,76.8446,73.3675,76.0001,21920843.0
2022-08-01,78.4838,79.1296,76.4472,78.6328,12234266.0
2022-07-29,84.5439,84.9413,76.0498,78.4838,40831869.0
2022-07-28,84.5936,85.6368,84.0472,84.4943,9689781.0
2022-07-27,82.8551,84.9413,82.8551,84.0969,6885401.0
2022-07-26,82.9544,85.3884,82.9544,84.0969,9796605.0
2022-07-25,84.0472,84.2459,81.1165,82.7557,10003229.0
2022-07-22,83.1531,85.7361,82.9544,84.5439,20813630.0
2022-07-21,80.6694,82.9544,79.974,81.8616,19166029.0
2022-07-20,81.0171,81.6132,79.974,80.8681,18375049.0
2022-07-19,79.676,79.9243,77.5897,78.8315,9615474.0
2022-07-18,77.391,80.8681,76.4472,80.2224,17497925.0
2022-07-15,78.4341,79.1792,76.5962,77.4903,13045426.0
2022-07-14,80.4707,81.2655,78.2851,80.0237,10512141.0
2022-07-13,80.9675,82.3087,79.7753,80.1727,9798630.0
2022-07-12,80.123,81.8119,79.0799,79.9243,12879315.0
2022-07-11,85.7361,85.7361,80.8681,81.6629,20950546.0
2022-07-08,87.723,88.1701,85.3387,86.0341,9296246.0
2022-07-07,84.8917,86.1832,82.6067,85.6368,13259271.0
2022-07-06,89.4119,89.4119,84.1962,86.0341,18934534.0
2022-07-05,88.5675,90.9021,87.276,88.2198,23019188.0
2022-07-04,86.9779,88.2198,85.14,87.0773,14697588.0
2022-06-30,86.1335,89.4119,84.991,86.8289,21504982.0
2022-06-29,87.4747,89.1139,85.4381,86.9283,21933822.0
2022-06-28,89.2629,89.4616,85.9348,89.0145,22509353.0
2022-06-27,87.8224,90.2067,86.9779,89.3623,35579631.0
2022-06-24,83.6498,87.7727,83.6498,86.7792,27271152.0
2022-06-23,81.7126,83.4511,80.272,83.0041,19916583.0
2022-06-22,84.4446,85.8851,81.1165,81.8119,23575835.0
2022-06-21,82.4577,85.6864,81.5636,85.289,21380581.0
2022-06-20,81.7126,82.557,78.7818,82.3087,24511925.0
2022-06-17,78.8812,82.8054,77.689,82.706,58465543.0
2022-06-16,83.1531,87.425,78.6328,79.825,76670969.0
2022-06-15,86.7792,89.3126,86.6799,87.4747,31394800.0
2022-06-14,84.5936,86.4315,82.6067,85.7361,26571774.0
2022-06-13,82.4577,87.425,81.8119,85.9348,39267097.0
2022-06-10,84.7923,88.5178,82.9544,85.9348,57574425.0
2022-06-09,88.5178,89.4119,84.1962,86.7792,35486076.0
2022-06-08,87.0276,89.6106,85.289,86.8786,54044664.0
2022-06-07,84.4446,86.4315,82.557,84.4446,33850284.0
2022-06-06,80.1727,83.5505,79.1792,83.4511,51484003.0
2022-06-02,76.7949,81.2158,75.3544,79.3779,36151818.0
2022-06-01,73.2681,76.8943,73.2681,76.7949,53470896.0
2022-05-31,70.4367,76.9439,70.0393,75.5034,169062501.0
2022-05-30,70.5361,71.2812,69.642,70.4367,32222475.0
2022-05-27,70.5361,71.2812,67.9034,68.1021,36268220.0
